Rk,Season,Lg,Age,Ht,Wt,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg,TS%,Year,Diff_Eff,Era
1,2024-25,NBA,26.3,79.0,215.0,84,241.5,38.9,85.6,12.4,35.2,18.4,23.8,11.0,31.5,42.6,22.6,7.9,5.0,14.0,20.8,108.8,0.455,0.354,0.775,95.6,0.528,12.8,25.9,0.215,113.0,0.566,2024,0.03799999999999992,2020s
2,2023-24,NBA,26.4,79.0,216.0,82,240.9,39.0,84.4,11.7,33.4,15.9,20.3,10.1,31.7,41.8,23.2,6.4,4.8,12.2,19.1,105.6,0.462,0.351,0.779,92.7,0.532,11.6,24.1,0.188,113.5,0.566,2023,0.03399999999999992,2020s
3,2022-23,NBA,26.1,78.0,216.0,84,241.2,40.2,87.2,12.0,34.3,17.2,21.6,10.3,32.8,43.1,23.7,6.8,4.8,12.8,19.6,109.6,0.461,0.351,0.794,96.1,0.53,11.7,24.0,0.197,113.5,0.566,2022,0.03599999999999992,2020s
4,2021-22,NBA,26.1,78.0,215.0,87,240.3,38.2,83.7,12.3,34.6,17.7,22.6,9.4,32.6,42.0,22.9,7.1,4.6,13.7,21.5,106.3,0.456,0.355,0.785,95.5,0.529,12.8,22.3,0.212,111.2,0.567,2021,0.03799999999999992,2020s
5,2020-21,NBA,26.1,78.0,217.0,85,241.2,40.2,86.9,12.5,34.3,17.5,22.2,9.9,33.5,43.4,22.0,6.7,4.4,12.2,20.5,110.3,0.462,0.364,0.786,96.1,0.534,11.2,22.8,0.201,114.3,0.571,2020,0.03699999999999992,2020s
6,2019-20,NBA,26.1,78.0,218.0,83,242.1,38.8,85.0,13.1,36.3,18.8,23.9,8.8,34.3,43.2,22.9,7.0,4.3,14.0,21.8,109.6,0.457,0.36,0.788,97.6,0.534,12.8,20.4,0.221,111.3,0.574,2019,0.039999999999999925,2010s
7,2018-19,NBA,26.3,78.0,219.0,82,242.4,38.5,86.9,11.4,32.9,19.4,24.7,10.2,34.8,45.0,23.0,7.1,4.9,12.8,22.2,107.7,0.443,0.345,0.784,96.9,0.508,11.6,22.7,0.223,110.0,0.551,2018,0.04300000000000004,2010s
8,2017-18,NBA,26.4,79.0,220.0,82,241.2,38.4,84.2,10.5,29.9,17.2,22.5,9.2,33.7,42.8,21.8,7.3,4.8,13.2,20.7,104.4,0.456,0.351,0.765,95.4,0.518,12.3,21.4,0.204,108.9,0.555,2017,0.03700000000000003,2010s
9,2016-17,NBA,26.6,79.0,221.0,79,240.9,38.5,83.7,10.5,29.1,18.5,23.8,9.7,32.1,41.8,22.2,7.6,4.7,13.3,20.8,106.0,0.46,0.361,0.776,94.9,0.523,12.4,23.2,0.221,111.3,0.563,2016,0.039999999999999925,2010s
10,2015-16,NBA,26.7,79.0,222.0,86,241.5,36.5,83.1,9.1,25.8,17.6,23.6,10.5,32.5,43.0,19.9,7.3,5.0,13.2,21.1,99.8,0.44,0.354,0.747,93.0,0.495,12.4,24.4,0.212,106.7,0.534,2015,0.039000000000000035,2010s
11,2014-15,NBA,26.7,79.0,223.0,81,242.8,36.8,84.5,8.8,25.5,18.1,25.0,11.0,34.0,45.0,21.8,7.6,5.4,13.5,21.9,100.5,0.435,0.344,0.725,94.4,0.487,12.4,24.5,0.214,105.3,0.526,2014,0.039000000000000035,2010s
12,2013-14,NBA,26.5,79.0,223.0,89,242.5,36.4,80.0,8.0,22.3,18.8,24.7,10.2,30.9,41.1,19.8,7.1,4.4,13.3,22.0,99.5,0.455,0.358,0.763,90.6,0.505,12.8,24.9,0.235,108.7,0.548,2013,0.04300000000000004,2010s
13,2012-13,NBA,26.7,79.0,223.0,85,243.5,35.0,79.4,7.1,20.6,18.1,24.0,10.5,30.8,41.3,19.3,7.0,4.8,13.8,22.2,95.2,0.441,0.344,0.751,89.5,0.486,13.3,25.4,0.227,104.8,0.529,2012,0.04300000000000004,2010s
14,2011-12,NBA,26.6,79.0,223.0,84,241.5,34.5,78.8,5.9,17.8,17.8,23.7,10.7,30.9,41.5,18.4,7.3,5.5,13.4,21.2,92.8,0.438,0.333,0.754,89.0,0.476,13.1,25.6,0.226,103.6,0.52,2011,0.04400000000000004,2010s
15,2010-11,NBA,26.6,79.0,223.0,81,242.5,34.0,77.4,6.1,17.9,20.0,25.8,11.0,29.7,40.7,18.4,7.0,5.4,13.5,21.5,94.0,0.439,0.341,0.774,87.8,0.478,13.2,26.9,0.258,106.0,0.529,2010,0.051000000000000045,2010s
16,2009-10,NBA,26.6,79.0,222.0,82,240.3,35.2,77.8,6.6,19.0,20.4,27.1,10.6,29.7,40.3,19.4,6.7,5.0,13.1,23.3,97.5,0.453,0.349,0.752,89.7,0.496,12.8,26.3,0.262,108.6,0.543,2009,0.04700000000000004,2000s
17,2008-09,NBA,26.6,79.0,221.0,85,242.9,34.9,77.3,6.9,19.3,20.0,26.3,9.9,29.9,39.8,19.0,7.1,4.8,13.2,22.7,96.7,0.451,0.357,0.76,88.7,0.496,13.0,24.9,0.259,107.7,0.544,2008,0.04800000000000004,2000s
18,2007-08,NBA,26.8,79.0,220.0,86,240.9,34.5,77.6,6.1,17.5,19.7,26.1,11.1,29.6,40.7,19.8,6.6,4.9,12.8,22.7,94.9,0.444,0.35,0.755,88.0,0.484,12.6,27.2,0.254,107.4,0.532,2007,0.04800000000000004,2000s
19,2006-07,NBA,26.6,79.0,219.0,79,240.9,34.2,77.4,6.4,18.3,19.4,26.1,11.1,30.1,41.2,19.5,7.1,4.4,14.4,22.2,94.2,0.442,0.35,0.743,89.5,0.483,14.0,27.0,0.25,104.9,0.53,2006,0.04700000000000004,2000s
20,2005-06,NBA,26.5,79.0,220.0,89,243.1,35.5,77.4,6.0,17.2,20.7,27.4,10.4,29.7,40.1,18.4,6.4,4.3,13.6,24.0,97.8,0.459,0.349,0.758,89.2,0.498,13.2,25.9,0.268,108.2,0.547,2005,0.049000000000000044,2000s
21,2004-05,NBA,26.9,79.0,220.0,84,242.1,35.5,79.1,6.1,17.2,20.0,26.8,11.8,29.5,41.3,18.8,6.8,5.5,13.7,23.5,97.1,0.448,0.357,0.746,89.3,0.487,13.1,28.7,0.253,107.7,0.534,2004,0.04700000000000004,2000s
22,2003-04,NBA,27.0,79.0,220.0,82,241.8,32.4,76.9,5.1,15.6,18.2,25.2,11.4,31.0,42.4,19.6,7.8,5.0,14.9,23.2,88.0,0.421,0.324,0.723,88.4,0.454,14.5,27.0,0.237,98.8,0.5,2003,0.045999999999999985,2000s
23,2002-03,NBA,27.2,79.0,219.0,88,242.8,34.7,79.6,6.1,17.1,20.6,27.0,11.8,30.6,42.5,20.2,7.3,4.9,14.4,24.3,96.0,0.436,0.355,0.761,90.3,0.474,13.6,27.9,0.259,105.1,0.525,2002,0.051000000000000045,2000s
24,2001-02,NBA,27.4,79.0,218.0,71,242.1,34.4,79.9,5.6,16.6,19.8,26.7,11.8,31.2,43.1,19.7,7.5,5.2,14.1,23.8,94.2,0.431,0.336,0.742,90.5,0.466,13.3,27.5,0.248,103.3,0.514,2001,0.04799999999999999,2000s
25,2000-01,NBA,27.7,79.0,217.0,71,240.7,34.4,80.2,5.3,14.8,19.5,25.8,12.6,30.5,43.2,20.2,7.3,5.5,13.3,22.6,93.6,0.429,0.357,0.757,89.3,0.462,12.7,29.3,0.244,104.6,0.511,2000,0.04899999999999999,2000s
26,1999-00,NBA,27.8,79.0,217.0,75,241.0,33.6,77.1,5.2,14.7,19.5,26.4,11.1,30.1,41.2,19.7,6.8,4.9,13.0,24.2,91.8,0.436,0.352,0.737,87.8,0.469,12.8,27.0,0.252,104.2,0.517,1999,0.04800000000000004,1990s
27,1998-99,NBA,27.9,79.0,216.0,66,241.1,31.8,74.7,4.4,13.7,19.7,26.5,11.4,28.7,40.1,18.7,7.8,4.6,13.8,24.3,87.6,0.425,0.32,0.744,85.7,0.455,13.8,28.4,0.264,101.8,0.508,1998,0.05299999999999999,1990s
28,1997-98,NBA,27.7,79.0,215.0,71,241.4,33.4,74.3,4.8,14.0,19.7,27.2,11.4,27.9,39.3,20.3,7.5,4.7,13.9,24.3,91.2,0.449,0.344,0.725,85.9,0.481,13.9,28.9,0.265,105.6,0.529,1997,0.04800000000000004,1990s
29,1996-97,NBA,27.7,79.0,214.0,72,241.0,33.5,76.0,6.7,19.2,20.3,26.8,11.8,28.6,40.4,20.0,7.4,4.6,14.1,23.4,94.0,0.441,0.347,0.758,87.2,0.485,13.9,29.3,0.267,107.4,0.535,1996,0.050000000000000044,1990s
30,1995-96,NBA,27.5,79.0,214.0,68,241.8,34.3,75.5,6.2,17.5,18.9,26.5,11.9,27.4,39.3,21.1,7.7,4.4,15.1,23.5,93.7,0.455,0.353,0.715,87.1,0.495,14.7,30.3,0.251,106.8,0.538,1995,0.04300000000000004,1990s
31,1994-95,NBA,27.2,79.0,213.0,73,242.1,35.5,77.1,6.6,17.7,21.6,29.3,12.1,28.0,40.1,22.3,7.1,4.9,14.3,25.3,99.3,0.46,0.375,0.736,89.0,0.504,13.7,30.1,0.28,110.5,0.551,1994,0.04700000000000004,1990s
32,1993-94,NBA,27.2,79.0,212.0,77,242.6,34.7,78.9,4.2,12.4,20.4,27.6,13.4,28.4,41.8,21.7,7.8,5.5,14.8,23.9,94.0,0.439,0.341,0.739,88.6,0.466,14.0,32.1,0.258,105.0,0.516,1993,0.04999999999999999,1990s
33,1992-93,NBA,27.1,79.0,211.0,76,243.9,38.4,82.5,3.4,9.7,19.3,26.0,13.6,28.0,41.6,23.4,8.1,5.8,14.7,23.0,99.5,0.465,0.355,0.742,90.8,0.486,13.6,32.6,0.234,107.9,0.53,1992,0.04400000000000004,1990s
34,1991-92,NBA,27.2,79.0,209.0,73,242.7,38.8,81.7,2.8,8.3,22.9,29.7,13.2,27.1,40.3,23.9,7.7,5.2,14.2,24.2,103.3,0.475,0.337,0.769,91.7,0.492,13.0,32.8,0.28,111.4,0.545,1991,0.05300000000000005,1990s
35,1990-91,NBA,27.2,79.0,210.0,68,241.5,39.0,81.9,2.8,8.6,23.5,30.1,12.5,28.3,40.8,23.2,7.5,4.3,14.0,24.3,104.2,0.475,0.323,0.78,93.3,0.492,12.8,30.6,0.286,110.9,0.547,1990,0.05500000000000005,1990s
36,1989-90,NBA,27.1,79.0,209.0,72,241.4,39.9,84.0,2.6,8.1,23.2,30.5,13.3,28.7,42.0,24.1,7.8,5.0,15.2,24.9,105.5,0.475,0.316,0.761,95.9,0.49,13.5,31.7,0.277,109.4,0.542,1989,0.052000000000000046,1980s
37,1988-89,NBA,26.9,79.0,209.0,62,242.0,39.4,84.1,3.0,9.7,23.0,29.7,13.8,29.0,42.8,24.1,7.3,4.9,14.6,24.8,104.9,0.469,0.314,0.773,94.4,0.487,13.0,32.3,0.273,110.2,0.539,1988,0.052000000000000046,1980s
38,1987-88,NBA,26.9,79.0,210.0,80,241.3,40.2,84.3,1.8,5.8,22.0,28.4,13.8,28.1,41.9,24.4,7.2,4.8,14.4,23.7,104.3,0.478,0.314,0.777,94.0,0.488,13.0,32.9,0.262,110.4,0.539,1987,0.051000000000000045,1980s
39,1986-87,NBA,26.6,79.0,210.0,71,242.5,41.9,86.5,1.7,5.5,24.8,32.1,13.9,28.6,42.5,25.3,7.4,5.4,14.7,25.7,110.4,0.485,0.307,0.773,97.5,0.495,12.8,32.6,0.287,112.1,0.548,1986,0.05300000000000005,1980s
40,1985-86,NBA,26.8,79.0,208.0,68,242.6,43.3,88.5,1.4,4.4,22.7,30.4,14.5,28.9,43.3,26.3,8.2,5.6,15.6,25.0,110.7,0.489,0.319,0.749,99.0,0.497,13.3,33.4,0.257,110.6,0.543,1985,0.04600000000000004,1980s
41,1984-85,NBA,26.4,79.0,208.0,68,241.5,44.4,90.4,1.1,4.1,24.8,32.1,14.6,29.6,44.2,26.8,9.0,5.4,17.2,26.5,114.7,0.491,0.273,0.772,103.5,0.497,14.1,33.1,0.274,110.1,0.549,1984,0.052000000000000046,1980s
42,1983-84,NBA,26.4,79.0,207.0,79,242.5,41.5,86.1,1.0,3.5,23.7,30.9,14.1,28.5,42.6,24.3,7.7,5.1,16.3,26.7,107.6,0.482,0.279,0.767,97.9,0.487,14.1,33.1,0.275,108.7,0.54,1983,0.05300000000000005,1980s
43,1982-83,NBA,26.1,79.0,206.0,43,242.3,43.3,90.3,0.7,2.7,20.0,26.8,14.8,30.3,45.1,27.1,8.0,6.0,16.7,24.5,107.4,0.48,0.252,0.747,100.3,0.484,14.0,32.8,0.222,106.1,0.526,1982,0.04200000000000004,1980s
44,1981-82,NBA,26.2,79.0,205.0,47,242.1,42.0,88.8,0.5,2.3,21.0,28.4,15.6,28.6,44.2,26.0,8.2,6.5,16.8,26.2,105.5,0.473,0.239,0.742,98.4,0.476,14.3,35.3,0.237,106.3,0.521,1981,0.04500000000000004,1980s
45,1980-81,NBA,26.2,79.0,205.0,53,241.4,39.6,84.4,0.5,2.1,20.6,27.7,14.3,28.3,42.5,23.1,8.2,5.7,16.4,24.3,100.3,0.47,0.22,0.742,95.2,0.473,14.5,33.6,0.244,104.7,0.519,1980,0.04600000000000004,1980s
46,1979-80,NBA,26.4,78.0,204.0,48,242.1,41.5,88.1,0.9,3.7,20.1,26.2,14.6,29.4,43.9,25.5,8.8,5.5,17.2,24.3,103.9,0.471,,0.765,98.4,0.476,14.7,33.2,0.228,104.7,0.522,1979,0.04600000000000004,Pre-1980
47,1978-79,NBA,26.3,78.0,204.0,53,241.9,41.9,91.6,,,20.9,28.5,16.1,30.6,46.7,24.0,8.3,6.0,17.5,26.1,104.7,0.457,,0.735,101.4,0.457,14.4,34.5,0.229,102.5,0.503,1978,0.045999999999999985,Pre-1980
48,1977-78,NBA,26.2,78.0,204.0,51,241.5,42.9,92.8,,,21.2,28.8,15.8,31.3,47.1,24.0,7.8,5.6,17.4,26.2,107.0,0.462,,0.735,103.3,0.462,14.2,33.5,0.228,103.0,0.507,1977,0.044999999999999984,Pre-1980
49,1976-77,NBA,26.2,78.0,204.0,53,240.9,42.4,90.7,,,20.6,28.2,14.6,31.9,46.5,24.2,9.0,5.2,19.7,25.7,105.4,0.468,,0.732,105.0,0.468,16.1,31.4,0.228,100.0,0.511,1976,0.04299999999999998,Pre-1980
50,1975-76,NBA,26.5,78.0,204.0,50,244.0,41.2,89.3,,,21.3,28.1,14.0,31.4,45.4,22.5,7.9,5.0,19.4,26.8,103.6,0.461,,0.756,102.3,0.461,16.0,30.8,0.238,99.5,0.509,1975,0.04799999999999999,Pre-1980
51,1974-75,NBA,26.7,78.0,203.0,47,240.5,40.4,88.7,,,19.6,26.2,13.4,32.6,46.0,21.9,8.7,4.6,18.6,24.9,100.5,0.456,,0.751,102.5,0.456,15.7,29.2,0.222,97.8,0.502,1974,0.045999999999999985,Pre-1980
52,1973-74,NBA,26.9,78.0,205.0,41,242.4,40.8,90.4,,,16.6,21.4,13.6,32.9,46.5,22.1,6.4,3.6,17.6,22.7,98.1,0.451,,0.776,100.0,0.451,15.0,29.2,0.184,97.1,0.491,1973,0.03999999999999998,Pre-1980
53,1972-73,NBA,26.7,78.0,205.0,41,241.8,42.4,94.0,,,17.7,23.9,,,49.4,22.8,,,,23.2,102.5,0.451,,0.74,,0.451,,,0.188,,0.49,1972,0.03899999999999998,Pre-1980
54,1971-72,NBA,26.6,78.0,206.0,37,241.4,41.9,94.0,,,23.0,30.2,,,50.7,22.2,,,,23.1,106.9,0.446,,0.762,,0.446,,,0.245,,0.498,1971,0.05199999999999999,Pre-1980
55,1970-71,NBA,26.6,78.0,205.0,40,240.0,41.3,92.9,,,20.9,28.9,,,51.4,21.4,,,,23.1,103.5,0.445,,0.721,,0.445,,,0.225,,0.49,1970,0.044999999999999984,Pre-1980
56,1969-70,NBA,26.8,78.0,205.0,40,243.1,45.0,98.8,,,21.6,30.0,,,53.4,24.6,,,,23.1,111.6,0.455,,0.722,,0.455,,,0.219,,0.498,1969,0.04299999999999998,Pre-1980
57,1968-69,NBA,26.9,78.0,207.0,39,240.0,40.7,94.3,,,23.2,33.4,,,56.2,21.2,,,,25.5,104.5,0.431,,0.695,,0.431,,,0.246,,0.48,1968,0.04899999999999999,Pre-1980
58,1967-68,NBA,26.8,78.0,206.0,40,241.9,43.3,97.0,,,25.5,36.4,,,65.1,21.6,,,,26.4,112.0,0.446,,0.7,,0.446,,,0.263,,0.496,1967,0.04999999999999999,Pre-1980
59,1966-67,NBA,26.6,78.0,206.0,31,240.8,44.9,105.7,,,26.1,36.3,,,71.1,23.6,,,,26.4,115.8,0.424,,0.719,,0.424,,,0.247,,0.476,1966,0.05199999999999999,Pre-1980
60,1965-66,NBA,26.6,78.0,207.0,27,241.9,43.0,97.8,,,27.6,36.9,,,62.6,21.5,,,,27.1,113.6,0.44,,0.748,,0.44,,,0.282,,0.498,1965,0.057999999999999996,Pre-1980
61,1964-65,NBA,26.4,78.0,208.0,26,241.9,43.2,100.6,,,27.3,36.6,,,66.7,21.6,,,,27.5,113.7,0.429,,0.748,,0.429,,,0.272,,0.487,1964,0.057999999999999996,Pre-1980
62,1963-64,NBA,26.4,78.0,207.0,27,240.0,40.1,95.6,,,25.6,35.7,,,63.4,21.8,,,,27.3,105.8,0.42,,0.716,,0.42,,,0.268,,0.475,1963,0.05499999999999999,Pre-1980
63,1962-63,NBA,26.3,78.0,205.0,29,240.9,43.1,99.1,,,29.2,38.7,,,65.5,21.7,,,,28.6,115.4,0.434,,0.756,,0.434,,,0.295,,0.497,1962,0.063,Pre-1980
64,1961-62,NBA,26.4,77.0,205.0,29,240.9,42.4,103.3,,,27.8,37.2,,,68.4,22.5,,,,27.1,112.6,0.411,,0.748,,0.411,,,0.269,,0.471,1961,0.06,Pre-1980
65,1960-61,NBA,26.4,77.0,205.0,25,241.0,43.0,106.5,,,29.2,39.6,,,73.1,23.5,,,,28.7,115.1,0.403,,0.736,,0.403,,,0.274,,0.464,1960,0.061,Pre-1980
66,1959-60,NBA,26.5,77.0,204.0,25,241.0,42.1,104.7,,,24.9,34.2,,,71.7,23.2,,,,25.2,109.1,0.402,,0.73,,0.402,,,0.238,,0.455,1959,0.05299999999999999,Pre-1980
67,1958-59,NBA,26.4,77.0,202.0,22,241.1,41.9,105.2,,,30.0,38.4,,,70.7,21.8,,,,28.3,113.9,0.398,,0.783,,0.398,,,0.286,,0.466,1958,0.068,Pre-1980
68,1957-58,NBA,26.8,77.0,202.0,21,240.0,37.0,100.4,,,29.0,39.0,,,73.0,18.5,,,,26.0,103.0,0.368,,0.744,,0.368,,,0.289,,0.438,1957,0.07,Pre-1980
69,1956-57,NBA,26.2,77.0,201.0,17,248.8,39.4,104.9,,,30.6,42.3,,,67.4,22.0,,,,28.4,109.5,0.376,,0.724,,0.376,,,0.292,,0.443,1956,0.067,Pre-1980
70,1955-56,NBA,26.3,77.0,200.0,21,240.0,34.7,90.8,,,30.6,41.8,,,60.5,22.8,,,,27.4,99.9,0.382,,0.732,,0.382,,,0.337,,0.458,1955,0.07600000000000001,Pre-1980
71,1954-55,NBA,26.7,77.0,197.0,21,243.6,33.4,87.8,,,30.6,40.5,,,55.9,23.8,,,,28.0,97.5,0.381,,0.756,,0.381,,,0.349,,0.461,1954,0.08000000000000002,Pre-1980
72,1953-54,NBA,26.4,76.0,197.0,23,241.1,26.9,69.1,,,27.3,38.0,,,47.7,17.6,,,,29.7,81.0,0.389,,0.717,,0.389,,,0.394,,0.472,1953,0.08299999999999996,Pre-1980
73,1952-53,NBA,26.4,76.0,196.0,23,244.3,26.2,71.7,,,29.1,40.2,,,51.1,18.3,,,,32.7,81.6,0.366,,0.725,,0.366,,,0.406,,0.457,1952,0.09100000000000003,Pre-1980
74,1951-52,NBA,26.3,76.0,195.0,25,245.0,28.7,73.1,,,28.7,38.5,,,50.1,19.6,,,,31.2,86.1,0.393,,0.745,,0.393,,,0.392,,0.478,1951,0.08499999999999996,Pre-1980
75,1950-51,NBA,,78.35135135135135,210.77027027027026,26,,29.5,78.4,,,24.2,33.5,,,51.6,22.1,,,,28.6,83.1,0.376,,0.723,,0.376,,,0.308,,0.446,1950,0.07,Pre-1980
76,1949-50,NBA,,78.35135135135135,210.77027027027026,30,,26.9,78.3,,,26.8,36.7,,,,17.8,,,,30.3,80.6,0.344,,0.732,,0.344,,,0.343,,0.427,1949,0.08300000000000002,Pre-1980
77,1948-49,BAA,,78.35135135135135,210.77027027027026,20,,26.8,81.5,,,25.0,34.8,,,,15.6,,,,28.9,78.5,0.329,,0.717,,0.329,,,0.306,,0.405,1948,0.07600000000000001,Pre-1980
78,1947-48,BAA,,78.35135135135135,210.77027027027026,21,,24.9,91.5,,,22.3,31.9,,,,6.0,,,,25.7,72.1,0.272,,0.701,,0.272,,,0.244,,0.342,1947,0.07,Pre-1980
79,1946-47,BAA,,78.35135135135135,210.77027027027026,19,,26.3,99.1,,,18.1,26.4,,,,4.5,,,,21.9,70.6,0.265,,0.686,,0.265,,,0.182,,0.319,1946,0.05399999999999999,Pre-1980
