,,,,,,,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Shooting,Shooting,Shooting,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
Rk,Season,Lg,Age,Ht,Wt,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg,TS%
1,2024-25,NBA,26.3,6-7,215,84,241.5,38.9,85.6,12.4,35.2,18.4,23.8,11.0,31.5,42.6,22.6,7.9,5.0,14.0,20.8,108.8,.455,.354,.775,95.6,.528,12.8,25.9,.215,113.0,.566
2,2023-24,NBA,26.4,6-7,216,82,240.9,39.0,84.4,11.7,33.4,15.9,20.3,10.1,31.7,41.8,23.2,6.4,4.8,12.2,19.1,105.6,.462,.351,.779,92.7,.532,11.6,24.1,.188,113.5,.566
3,2022-23,NBA,26.1,6-6,216,84,241.2,40.2,87.2,12.0,34.3,17.2,21.6,10.3,32.8,43.1,23.7,6.8,4.8,12.8,19.6,109.6,.461,.351,.794,96.1,.530,11.7,24.0,.197,113.5,.566
4,2021-22,NBA,26.1,6-6,215,87,240.3,38.2,83.7,12.3,34.6,17.7,22.6,9.4,32.6,42.0,22.9,7.1,4.6,13.7,21.5,106.3,.456,.355,.785,95.5,.529,12.8,22.3,.212,111.2,.567
5,2020-21,NBA,26.1,6-6,217,85,241.2,40.2,86.9,12.5,34.3,17.5,22.2,9.9,33.5,43.4,22.0,6.7,4.4,12.2,20.5,110.3,.462,.364,.786,96.1,.534,11.2,22.8,.201,114.3,.571
6,2019-20,NBA,26.1,6-6,218,83,242.1,38.8,85.0,13.1,36.3,18.8,23.9,8.8,34.3,43.2,22.9,7.0,4.3,14.0,21.8,109.6,.457,.360,.788,97.6,.534,12.8,20.4,.221,111.3,.574
7,2018-19,NBA,26.3,6-6,219,82,242.4,38.5,86.9,11.4,32.9,19.4,24.7,10.2,34.8,45.0,23.0,7.1,4.9,12.8,22.2,107.7,.443,.345,.784,96.9,.508,11.6,22.7,.223,110.0,.551
8,2017-18,NBA,26.4,6-7,220,82,241.2,38.4,84.2,10.5,29.9,17.2,22.5,9.2,33.7,42.8,21.8,7.3,4.8,13.2,20.7,104.4,.456,.351,.765,95.4,.518,12.3,21.4,.204,108.9,.555
9,2016-17,NBA,26.6,6-7,221,79,240.9,38.5,83.7,10.5,29.1,18.5,23.8,9.7,32.1,41.8,22.2,7.6,4.7,13.3,20.8,106.0,.460,.361,.776,94.9,.523,12.4,23.2,.221,111.3,.563
10,2015-16,NBA,26.7,6-7,222,86,241.5,36.5,83.1,9.1,25.8,17.6,23.6,10.5,32.5,43.0,19.9,7.3,5.0,13.2,21.1,99.8,.440,.354,.747,93.0,.495,12.4,24.4,.212,106.7,.534
11,2014-15,NBA,26.7,6-7,223,81,242.8,36.8,84.5,8.8,25.5,18.1,25.0,11.0,34.0,45.0,21.8,7.6,5.4,13.5,21.9,100.5,.435,.344,.725,94.4,.487,12.4,24.5,.214,105.3,.526
12,2013-14,NBA,26.5,6-7,223,89,242.5,36.4,80.0,8.0,22.3,18.8,24.7,10.2,30.9,41.1,19.8,7.1,4.4,13.3,22.0,99.5,.455,.358,.763,90.6,.505,12.8,24.9,.235,108.7,.548
13,2012-13,NBA,26.7,6-7,223,85,243.5,35.0,79.4,7.1,20.6,18.1,24.0,10.5,30.8,41.3,19.3,7.0,4.8,13.8,22.2,95.2,.441,.344,.751,89.5,.486,13.3,25.4,.227,104.8,.529
14,2011-12,NBA,26.6,6-7,223,84,241.5,34.5,78.8,5.9,17.8,17.8,23.7,10.7,30.9,41.5,18.4,7.3,5.5,13.4,21.2,92.8,.438,.333,.754,89.0,.476,13.1,25.6,.226,103.6,.520
15,2010-11,NBA,26.6,6-7,223,81,242.5,34.0,77.4,6.1,17.9,20.0,25.8,11.0,29.7,40.7,18.4,7.0,5.4,13.5,21.5,94.0,.439,.341,.774,87.8,.478,13.2,26.9,.258,106.0,.529
16,2009-10,NBA,26.6,6-7,222,82,240.3,35.2,77.8,6.6,19.0,20.4,27.1,10.6,29.7,40.3,19.4,6.7,5.0,13.1,23.3,97.5,.453,.349,.752,89.7,.496,12.8,26.3,.262,108.6,.543
17,2008-09,NBA,26.6,6-7,221,85,242.9,34.9,77.3,6.9,19.3,20.0,26.3,9.9,29.9,39.8,19.0,7.1,4.8,13.2,22.7,96.7,.451,.357,.760,88.7,.496,13.0,24.9,.259,107.7,.544
18,2007-08,NBA,26.8,6-7,220,86,240.9,34.5,77.6,6.1,17.5,19.7,26.1,11.1,29.6,40.7,19.8,6.6,4.9,12.8,22.7,94.9,.444,.350,.755,88.0,.484,12.6,27.2,.254,107.4,.532
19,2006-07,NBA,26.6,6-7,219,79,240.9,34.2,77.4,6.4,18.3,19.4,26.1,11.1,30.1,41.2,19.5,7.1,4.4,14.4,22.2,94.2,.442,.350,.743,89.5,.483,14.0,27.0,.250,104.9,.530
20,2005-06,NBA,26.5,6-7,220,89,243.1,35.5,77.4,6.0,17.2,20.7,27.4,10.4,29.7,40.1,18.4,6.4,4.3,13.6,24.0,97.8,.459,.349,.758,89.2,.498,13.2,25.9,.268,108.2,.547
21,2004-05,NBA,26.9,6-7,220,84,242.1,35.5,79.1,6.1,17.2,20.0,26.8,11.8,29.5,41.3,18.8,6.8,5.5,13.7,23.5,97.1,.448,.357,.746,89.3,.487,13.1,28.7,.253,107.7,.534
22,2003-04,NBA,27.0,6-7,220,82,241.8,32.4,76.9,5.1,15.6,18.2,25.2,11.4,31.0,42.4,19.6,7.8,5.0,14.9,23.2,88.0,.421,.324,.723,88.4,.454,14.5,27.0,.237,98.8,.500
23,2002-03,NBA,27.2,6-7,219,88,242.8,34.7,79.6,6.1,17.1,20.6,27.0,11.8,30.6,42.5,20.2,7.3,4.9,14.4,24.3,96.0,.436,.355,.761,90.3,.474,13.6,27.9,.259,105.1,.525
24,2001-02,NBA,27.4,6-7,218,71,242.1,34.4,79.9,5.6,16.6,19.8,26.7,11.8,31.2,43.1,19.7,7.5,5.2,14.1,23.8,94.2,.431,.336,.742,90.5,.466,13.3,27.5,.248,103.3,.514
25,2000-01,NBA,27.7,6-7,217,71,240.7,34.4,80.2,5.3,14.8,19.5,25.8,12.6,30.5,43.2,20.2,7.3,5.5,13.3,22.6,93.6,.429,.357,.757,89.3,.462,12.7,29.3,.244,104.6,.511
26,1999-00,NBA,27.8,6-7,217,75,241.0,33.6,77.1,5.2,14.7,19.5,26.4,11.1,30.1,41.2,19.7,6.8,4.9,13.0,24.2,91.8,.436,.352,.737,87.8,.469,12.8,27.0,.252,104.2,.517
27,1998-99,NBA,27.9,6-7,216,66,241.1,31.8,74.7,4.4,13.7,19.7,26.5,11.4,28.7,40.1,18.7,7.8,4.6,13.8,24.3,87.6,.425,.320,.744,85.7,.455,13.8,28.4,.264,101.8,.508
28,1997-98,NBA,27.7,6-7,215,71,241.4,33.4,74.3,4.8,14.0,19.7,27.2,11.4,27.9,39.3,20.3,7.5,4.7,13.9,24.3,91.2,.449,.344,.725,85.9,.481,13.9,28.9,.265,105.6,.529
29,1996-97,NBA,27.7,6-7,214,72,241.0,33.5,76.0,6.7,19.2,20.3,26.8,11.8,28.6,40.4,20.0,7.4,4.6,14.1,23.4,94.0,.441,.347,.758,87.2,.485,13.9,29.3,.267,107.4,.535
30,1995-96,NBA,27.5,6-7,214,68,241.8,34.3,75.5,6.2,17.5,18.9,26.5,11.9,27.4,39.3,21.1,7.7,4.4,15.1,23.5,93.7,.455,.353,.715,87.1,.495,14.7,30.3,.251,106.8,.538
31,1994-95,NBA,27.2,6-7,213,73,242.1,35.5,77.1,6.6,17.7,21.6,29.3,12.1,28.0,40.1,22.3,7.1,4.9,14.3,25.3,99.3,.460,.375,.736,89.0,.504,13.7,30.1,.280,110.5,.551
32,1993-94,NBA,27.2,6-7,212,77,242.6,34.7,78.9,4.2,12.4,20.4,27.6,13.4,28.4,41.8,21.7,7.8,5.5,14.8,23.9,94.0,.439,.341,.739,88.6,.466,14.0,32.1,.258,105.0,.516
33,1992-93,NBA,27.1,6-7,211,76,243.9,38.4,82.5,3.4,9.7,19.3,26.0,13.6,28.0,41.6,23.4,8.1,5.8,14.7,23.0,99.5,.465,.355,.742,90.8,.486,13.6,32.6,.234,107.9,.530
34,1991-92,NBA,27.2,6-7,209,73,242.7,38.8,81.7,2.8,8.3,22.9,29.7,13.2,27.1,40.3,23.9,7.7,5.2,14.2,24.2,103.3,.475,.337,.769,91.7,.492,13.0,32.8,.280,111.4,.545
35,1990-91,NBA,27.2,6-7,210,68,241.5,39.0,81.9,2.8,8.6,23.5,30.1,12.5,28.3,40.8,23.2,7.5,4.3,14.0,24.3,104.2,.475,.323,.780,93.3,.492,12.8,30.6,.286,110.9,.547
36,1989-90,NBA,27.1,6-7,209,72,241.4,39.9,84.0,2.6,8.1,23.2,30.5,13.3,28.7,42.0,24.1,7.8,5.0,15.2,24.9,105.5,.475,.316,.761,95.9,.490,13.5,31.7,.277,109.4,.542
37,1988-89,NBA,26.9,6-7,209,62,242.0,39.4,84.1,3.0,9.7,23.0,29.7,13.8,29.0,42.8,24.1,7.3,4.9,14.6,24.8,104.9,.469,.314,.773,94.4,.487,13.0,32.3,.273,110.2,.539
38,1987-88,NBA,26.9,6-7,210,80,241.3,40.2,84.3,1.8,5.8,22.0,28.4,13.8,28.1,41.9,24.4,7.2,4.8,14.4,23.7,104.3,.478,.314,.777,94.0,.488,13.0,32.9,.262,110.4,.539
39,1986-87,NBA,26.6,6-7,210,71,242.5,41.9,86.5,1.7,5.5,24.8,32.1,13.9,28.6,42.5,25.3,7.4,5.4,14.7,25.7,110.4,.485,.307,.773,97.5,.495,12.8,32.6,.287,112.1,.548
40,1985-86,NBA,26.8,6-7,208,68,242.6,43.3,88.5,1.4,4.4,22.7,30.4,14.5,28.9,43.3,26.3,8.2,5.6,15.6,25.0,110.7,.489,.319,.749,99.0,.497,13.3,33.4,.257,110.6,.543
41,1984-85,NBA,26.4,6-7,208,68,241.5,44.4,90.4,1.1,4.1,24.8,32.1,14.6,29.6,44.2,26.8,9.0,5.4,17.2,26.5,114.7,.491,.273,.772,103.5,.497,14.1,33.1,.274,110.1,.549
42,1983-84,NBA,26.4,6-7,207,79,242.5,41.5,86.1,1.0,3.5,23.7,30.9,14.1,28.5,42.6,24.3,7.7,5.1,16.3,26.7,107.6,.482,.279,.767,97.9,.487,14.1,33.1,.275,108.7,.540
43,1982-83,NBA,26.1,6-7,206,43,242.3,43.3,90.3,0.7,2.7,20.0,26.8,14.8,30.3,45.1,27.1,8.0,6.0,16.7,24.5,107.4,.480,.252,.747,100.3,.484,14.0,32.8,.222,106.1,.526
44,1981-82,NBA,26.2,6-7,205,47,242.1,42.0,88.8,0.5,2.3,21.0,28.4,15.6,28.6,44.2,26.0,8.2,6.5,16.8,26.2,105.5,.473,.239,.742,98.4,.476,14.3,35.3,.237,106.3,.521
45,1980-81,NBA,26.2,6-7,205,53,241.4,39.6,84.4,0.5,2.1,20.6,27.7,14.3,28.3,42.5,23.1,8.2,5.7,16.4,24.3,100.3,.470,.220,.742,95.2,.473,14.5,33.6,.244,104.7,.519
46,1979-80,NBA,26.4,6-6,204,48,242.1,41.5,88.1,0.9,3.7,20.1,26.2,14.6,29.4,43.9,25.5,8.8,5.5,17.2,24.3,103.9,.471,.256,.765,98.4,.476,14.7,33.2,.228,104.7,.522
47,1978-79,NBA,26.3,6-6,204,53,241.9,41.9,91.6,,,20.9,28.5,16.1,30.6,46.7,24.0,8.3,6.0,17.5,26.1,104.7,.457,,.735,101.4,.457,14.4,34.5,.229,102.5,.503
48,1977-78,NBA,26.2,6-6,204,51,241.5,42.9,92.8,,,21.2,28.8,15.8,31.3,47.1,24.0,7.8,5.6,17.4,26.2,107.0,.462,,.735,103.3,.462,14.2,33.5,.228,103.0,.507
49,1976-77,NBA,26.2,6-6,204,53,240.9,42.4,90.7,,,20.6,28.2,14.6,31.9,46.5,24.2,9.0,5.2,19.7,25.7,105.4,.468,,.732,105.0,.468,16.1,31.4,.228,100.0,.511
50,1975-76,NBA,26.5,6-6,204,50,244.0,41.2,89.3,,,21.3,28.1,14.0,31.4,45.4,22.5,7.9,5.0,19.4,26.8,103.6,.461,,.756,102.3,.461,16.0,30.8,.238,99.5,.509
51,1974-75,NBA,26.7,6-6,203,47,240.5,40.4,88.7,,,19.6,26.2,13.4,32.6,46.0,21.9,8.7,4.6,18.6,24.9,100.5,.456,,.751,102.5,.456,15.7,29.2,.222,97.8,.502
52,1973-74,NBA,26.9,6-6,205,41,242.4,40.8,90.4,,,16.6,21.4,13.6,32.9,46.5,22.1,6.4,3.6,17.6,22.7,98.1,.451,,.776,100.0,.451,15.0,29.2,.184,97.1,.491
53,1972-73,NBA,26.7,6-6,205,41,241.8,42.4,94.0,,,17.7,23.9,,,49.4,22.8,,,,23.2,102.5,.451,,.740,,.451,,,.188,,.490
54,1971-72,NBA,26.6,6-6,206,37,241.4,41.9,94.0,,,23.0,30.2,,,50.7,22.2,,,,23.1,106.9,.446,,.762,,.446,,,.245,,.498
55,1970-71,NBA,26.6,6-6,205,40,240.0,41.3,92.9,,,20.9,28.9,,,51.4,21.4,,,,23.1,103.5,.445,,.721,,.445,,,.225,,.490
56,1969-70,NBA,26.8,6-6,205,40,243.1,45.0,98.8,,,21.6,30.0,,,53.4,24.6,,,,23.1,111.6,.455,,.722,,.455,,,.219,,.498
57,1968-69,NBA,26.9,6-6,207,39,240.0,40.7,94.3,,,23.2,33.4,,,56.2,21.2,,,,25.5,104.5,.431,,.695,,.431,,,.246,,.480
58,1967-68,NBA,26.8,6-6,206,40,241.9,43.3,97.0,,,25.5,36.4,,,65.1,21.6,,,,26.4,112.0,.446,,.700,,.446,,,.263,,.496
59,1966-67,NBA,26.6,6-6,206,31,240.8,44.9,105.7,,,26.1,36.3,,,71.1,23.6,,,,26.4,115.8,.424,,.719,,.424,,,.247,,.476
60,1965-66,NBA,26.6,6-6,207,27,241.9,43.0,97.8,,,27.6,36.9,,,62.6,21.5,,,,27.1,113.6,.440,,.748,,.440,,,.282,,.498
61,1964-65,NBA,26.4,6-6,208,26,241.9,43.2,100.6,,,27.3,36.6,,,66.7,21.6,,,,27.5,113.7,.429,,.748,,.429,,,.272,,.487
62,1963-64,NBA,26.4,6-6,207,27,240.0,40.1,95.6,,,25.6,35.7,,,63.4,21.8,,,,27.3,105.8,.420,,.716,,.420,,,.268,,.475
63,1962-63,NBA,26.3,6-6,205,29,240.9,43.1,99.1,,,29.2,38.7,,,65.5,21.7,,,,28.6,115.4,.434,,.756,,.434,,,.295,,.497
64,1961-62,NBA,26.4,6-5,205,29,240.9,42.4,103.3,,,27.8,37.2,,,68.4,22.5,,,,27.1,112.6,.411,,.748,,.411,,,.269,,.471
65,1960-61,NBA,26.4,6-5,205,25,241.0,43.0,106.5,,,29.2,39.6,,,73.1,23.5,,,,28.7,115.1,.403,,.736,,.403,,,.274,,.464
66,1959-60,NBA,26.5,6-5,204,25,241.0,42.1,104.7,,,24.9,34.2,,,71.7,23.2,,,,25.2,109.1,.402,,.730,,.402,,,.238,,.455
67,1958-59,NBA,26.4,6-5,202,22,241.1,41.9,105.2,,,30.0,38.4,,,70.7,21.8,,,,28.3,113.9,.398,,.783,,.398,,,.286,,.466
68,1957-58,NBA,26.8,6-5,202,21,240.0,37.0,100.4,,,29.0,39.0,,,73.0,18.5,,,,26.0,103.0,.368,,.744,,.368,,,.289,,.438
69,1956-57,NBA,26.2,6-5,201,17,248.8,39.4,104.9,,,30.6,42.3,,,67.4,22.0,,,,28.4,109.5,.376,,.724,,.376,,,.292,,.443
70,1955-56,NBA,26.3,6-5,200,21,240.0,34.7,90.8,,,30.6,41.8,,,60.5,22.8,,,,27.4,99.9,.382,,.732,,.382,,,.337,,.458
71,1954-55,NBA,26.7,6-5,197,21,243.6,33.4,87.8,,,30.6,40.5,,,55.9,23.8,,,,28.0,97.5,.381,,.756,,.381,,,.349,,.461
72,1953-54,NBA,26.4,6-4,197,23,241.1,26.9,69.1,,,27.3,38.0,,,47.7,17.6,,,,29.7,81.0,.389,,.717,,.389,,,.394,,.472
73,1952-53,NBA,26.4,6-4,196,23,244.3,26.2,71.7,,,29.1,40.2,,,51.1,18.3,,,,32.7,81.6,.366,,.725,,.366,,,.406,,.457
74,1951-52,NBA,26.3,6-4,195,25,245.0,28.7,73.1,,,28.7,38.5,,,50.1,19.6,,,,31.2,86.1,.393,,.745,,.393,,,.392,,.478
75,1950-51,NBA,,,,26,,29.5,78.4,,,24.2,33.5,,,51.6,22.1,,,,28.6,83.1,.376,,.723,,.376,,,.308,,.446
76,1949-50,NBA,,,,30,,26.9,78.3,,,26.8,36.7,,,,17.8,,,,30.3,80.6,.344,,.732,,.344,,,.343,,.427
77,1948-49,BAA,,,,20,,26.8,81.5,,,25.0,34.8,,,,15.6,,,,28.9,78.5,.329,,.717,,.329,,,.306,,.405
78,1947-48,BAA,,,,21,,24.9,91.5,,,22.3,31.9,,,,6.0,,,,25.7,72.1,.272,,.701,,.272,,,.244,,.342
79,1946-47,BAA,,,,19,,26.3,99.1,,,18.1,26.4,,,,4.5,,,,21.9,70.6,.265,,.686,,.265,,,.182,,.319